Datetime,Water Level (m)
2023-12-02 00:00:00,0.6876182
2023-12-02 01:00:00,0.61480314
2023-12-02 02:00:00,0.4130658
2023-12-02 03:00:00,0.18993747
2023-12-02 04:00:00,-0.010808838
2023-12-02 05:00:00,-0.19143713
2023-12-02 06:00:00,-0.37925345
2023-12-02 07:00:00,-0.53385943
2023-12-02 08:00:00,-0.5627475
2023-12-02 09:00:00,-0.28741506
2023-12-02 10:00:00,-0.060321465
2023-12-02 11:00:00,0.16284685
2023-12-02 12:00:00,0.34777024
2023-12-02 13:00:00,0.31040344
2023-12-02 14:00:00,0.22570625
2023-12-02 15:00:00,0.07041963
2023-12-02 16:00:00,-0.10776941
2023-12-02 17:00:00,-0.25932768
2023-12-02 18:00:00,-0.40546247
2023-12-02 19:00:00,-0.49105123
2023-12-02 20:00:00,-0.34534854
2023-12-02 21:00:00,-0.1197252
2023-12-02 22:00:00,0.1473873
2023-12-02 23:00:00,0.46774486
2023-12-03 00:00:00,0.6643243
2023-12-03 01:00:00,0.697616
2023-12-03 02:00:00,0.56918216
2023-12-03 03:00:00,0.34900373
2023-12-03 04:00:00,0.12805016
2023-12-03 05:00:00,-0.053651776
2023-12-03 06:00:00,-0.22358865
2023-12-03 07:00:00,-0.40057227
2023-12-03 08:00:00,-0.52026963
2023-12-03 09:00:00,-0.5024778
2023-12-03 10:00:00,-0.28799674
2023-12-03 11:00:00,-0.07776735
2023-12-03 12:00:00,0.1552669
2023-12-03 13:00:00,0.30322847
2023-12-03 14:00:00,0.29018763
2023-12-03 15:00:00,0.2107875
2023-12-03 16:00:00,0.07103855
2023-12-03 17:00:00,-0.09736725
2023-12-03 18:00:00,-0.24471694
2023-12-03 19:00:00,-0.37704128
2023-12-03 20:00:00,-0.43276206
2023-12-03 21:00:00,-0.26899546
2023-12-03 22:00:00,-0.07945366
2023-12-03 23:00:00,0.15323405
2023-12-04 00:00:00,0.421891
2023-12-04 01:00:00,0.5363351
2023-12-04 02:00:00,0.54530406
2023-12-04 03:00:00,0.42878675
2023-12-04 04:00:00,0.24330689
2023-12-04 05:00:00,0.04596784
2023-12-04 06:00:00,-0.123725265
2023-12-04 07:00:00,-0.28286105
2023-12-04 08:00:00,-0.44127578
2023-12-04 09:00:00,-0.55049956
2023-12-04 10:00:00,-0.5280327
2023-12-04 11:00:00,-0.29002264
2023-12-04 12:00:00,-0.07446277
2023-12-04 13:00:00,0.15026297
2023-12-04 14:00:00,0.2826943
2023-12-04 15:00:00,0.2756287
2023-12-04 16:00:00,0.2161297
2023-12-04 17:00:00,0.09276216
2023-12-04 18:00:00,-0.06171247
2023-12-04 19:00:00,-0.19776247
2023-12-04 20:00:00,-0.30714163
2023-12-04 21:00:00,-0.34110022
2023-12-04 22:00:00,-0.2148085
2023-12-04 23:00:00,-0.06365792
2023-12-05 00:00:00,0.14527173
2023-12-05 01:00:00,0.37605143
2023-12-05 02:00:00,0.47841382
2023-12-05 03:00:00,0.4852271
2023-12-05 04:00:00,0.37360802
2023-12-05 05:00:00,0.1997054
2023-12-05 06:00:00,0.01554947
2023-12-05 07:00:00,-0.14632219
2023-12-05 08:00:00,-0.2981136
2023-12-05 09:00:00,-0.4504567
2023-12-05 10:00:00,-0.5480528
2023-12-05 11:00:00,-0.5015502
2023-12-05 12:00:00,-0.27369896
2023-12-05 13:00:00,-0.07459905
2023-12-05 14:00:00,0.1526282
2023-12-05 15:00:00,0.30759075
2023-12-05 16:00:00,0.3327448
2023-12-05 17:00:00,0.2810727
2023-12-05 18:00:00,0.1526657
2023-12-05 19:00:00,-0.0060039815
2023-12-05 20:00:00,-0.15061261
2023-12-05 21:00:00,-0.26325163
2023-12-05 22:00:00,-0.3367239
2023-12-05 23:00:00,-0.26897198
2023-12-06 00:00:00,-0.12779158
2023-12-06 01:00:00,0.038570695
2023-12-06 02:00:00,0.2538711
2023-12-06 03:00:00,0.37732145
2023-12-06 04:00:00,0.38725734
2023-12-06 05:00:00,0.30051243
2023-12-06 06:00:00,0.14316308
2023-12-06 07:00:00,-0.034233116
2023-12-06 08:00:00,-0.20008118
2023-12-06 09:00:00,-0.3531584
2023-12-06 10:00:00,-0.50285935
2023-12-06 11:00:00,-0.61850965
2023-12-06 12:00:00,-0.608816
2023-12-06 13:00:00,-0.3367886
2023-12-06 14:00:00,-0.13017264
2023-12-06 15:00:00,0.0819832
2023-12-06 16:00:00,0.28045055
2023-12-06 17:00:00,0.3137865
2023-12-06 18:00:00,0.30604744
2023-12-06 19:00:00,0.20550378
2023-12-06 20:00:00,0.046227224
2023-12-06 21:00:00,-0.109676674
2023-12-06 22:00:00,-0.23469536
2023-12-06 23:00:00,-0.33938473
2023-12-07 00:00:00,-0.34693402
2023-12-07 01:00:00,-0.21015637
2023-12-07 02:00:00,-0.05961706
2023-12-07 03:00:00,0.14341056
2023-12-07 04:00:00,0.30891457
2023-12-07 05:00:00,0.33110422
2023-12-07 06:00:00,0.27955642
2023-12-07 07:00:00,0.15395737
2023-12-07 08:00:00,-0.014089358
2023-12-07 09:00:00,-0.18426684
2023-12-07 10:00:00,-0.33369282
2023-12-07 11:00:00,-0.46962726
2023-12-07 12:00:00,-0.5388696
2023-12-07 13:00:00,-0.38408625
2023-12-07 14:00:00,-0.16178267
2023-12-07 15:00:00,0.08028678
2023-12-07 16:00:00,0.3563716
2023-12-07 17:00:00,0.512667
2023-12-07 18:00:00,0.5607404
2023-12-07 19:00:00,0.46843374
2023-12-07 20:00:00,0.2849837
2023-12-07 21:00:00,0.08252445
2023-12-07 22:00:00,-0.085665666
2023-12-07 23:00:00,-0.23804192
2023-12-08 00:00:00,-0.3806762
